name,onePieceWikia,realWorldLocation,wikipedia,longitude,latitude
"Loguetown","https://onepiece.fandom.com/wiki/Loguetown","Port Royal, Jamaica","https://en.wikipedia.org/wiki/Port_Royal","-76.3036","17.9139"
"Water 7","https://onepiece.fandom.com/wiki/Water_7","Venice, Italy","https://en.wikipedia.org/wiki/Venice","12.3155","45.4408"
"Sabaody Archipelago","https://onepiece.fandom.com/wiki/Sabaody_Archipelago","Maldives","https://en.wikipedia.org/wiki/Maldives","73.2207","3.2028"
"Drum Island","https://onepiece.fandom.com/wiki/Drum_Island","Greenland","https://en.wikipedia.org/wiki/Greenland","-42.6043","71.7069"
"Skypiea","https://onepiece.fandom.com/wiki/Skypiea","Machu Picchu, Peru","https://en.wikipedia.org/wiki/Machu_Picchu","-72.545","-13.1631"
"Alabasta","https://onepiece.fandom.com/wiki/Alabasta","Giza, Egypt","https://en.wikipedia.org/wiki/Giza","31.1342","29.9792"
"Fish-Man Island","https://onepiece.fandom.com/wiki/Fish-Man_Island","Palau","https://en.wikipedia.org/wiki/Palau","134.5825","7.1095"
"Wano Country","https://onepiece.fandom.com/wiki/Wano_Country","Kyoto, Japan","https://en.wikipedia.org/wiki/Kyoto","135.7681","35.0116"
"Enies Lobby","https://onepiece.fandom.com/wiki/Enies_Lobby","Florence, Italy","https://en.wikipedia.org/wiki/Florence","11.2558","43.7696"
"Zou","https://onepiece.fandom.com/wiki/Zou","Elephant Rock, Iceland","https://en.wikipedia.org/wiki/Elephant_Rock_(Iceland)","-20.311","63.4394"
"Dressrosa","https://onepiece.fandom.com/wiki/Dressrosa","Spain","https://en.wikipedia.org/wiki/Spain","-3.7","40.433333"
"Corrida Colleseum","https://onepiece.fandom.com/wiki/Corrida_Colosseum","Colleseum, Rome","https://en.wikipedia.org/wiki/Colosseum","12.492222","41.890278"
"Amazon Lily","https://onepiece.fandom.com/wiki/Amazon_Lily","China","https://en.wikipedia.org/wiki/Colosseum","116.383333","39.916667"
